Eastern Date Hour,Eastern Date Hour Time Zone,Zone Name,Zone PTID,DAM Zonal LBMP,DAM Zonal Losses,DAM Zonal Congestion,DAM Zonal Price Version
8/7/2017 6:00,EDT,LONGIL,61762,20.18,2.22,-1.97,1
8/7/2017 7:00,EDT,LONGIL,61762,22.78,2.57,-1.59,1
8/7/2017 8:00,EDT,LONGIL,61762,24.87,2.86,-1.43,1
8/7/2017 9:00,EDT,LONGIL,61762,27.78,3.24,-1.22,1
8/7/2017 10:00,EDT,LONGIL,61762,27.82,3,0,1
8/7/2017 11:00,EDT,LONGIL,61762,29.25,3.3,-0.01,1
8/7/2017 12:00,EDT,LONGIL,61762,29.25,3.32,0,1
8/7/2017 13:00,EDT,LONGIL,61762,30.42,3.59,-0.01,1
8/7/2017 14:00,EDT,LONGIL,61762,31.79,3.78,-0.59,1
8/7/2017 15:00,EDT,LONGIL,61762,32.78,3.88,-0.98,1
8/7/2017 16:00,EDT,LONGIL,61762,35.01,3.92,-2.25,1
8/7/2017 17:00,EDT,LONGIL,61762,34.89,3.97,-1.91,1
8/7/2017 18:00,EDT,LONGIL,61762,32.57,3.87,-1.23,1
8/7/2017 19:00,EDT,LONGIL,61762,29.69,3.44,-0.01,1
8/7/2017 20:00,EDT,LONGIL,61762,29.55,3.47,-0.01,1
8/7/2017 21:00,EDT,LONGIL,61762,26.09,2.84,0,1
8/7/2017 22:00,EDT,LONGIL,61762,28.95,2.69,-6.46,1
8/7/2017 23:00,EDT,LONGIL,61762,20.57,2.19,-0.01,1
8/8/2017 0:00,EDT,LONGIL,61762,22.2,2.47,-1.67,1
8/8/2017 1:00,EDT,LONGIL,61762,20.32,2.26,-2.01,1
8/8/2017 2:00,EDT,LONGIL,61762,16.8,1.77,-0.01,1
8/8/2017 3:00,EDT,LONGIL,61762,15.63,1.57,-0.01,1
8/8/2017 4:00,EDT,LONGIL,61762,15.62,1.57,-0.01,1
8/8/2017 5:00,EDT,LONGIL,61762,17.28,1.99,-0.01,1
8/8/2017 6:00,EDT,LONGIL,61762,21.01,2.53,-0.01,1
8/8/2017 7:00,EDT,LONGIL,61762,24.94,2.9,-2.04,1
8/8/2017 8:00,EDT,LONGIL,61762,26.3,3.01,-1.97,1
8/8/2017 9:00,EDT,LONGIL,61762,28.5,3.27,-2.03,1
8/8/2017 10:00,EDT,LONGIL,61762,29.33,3.57,-0.93,1
8/8/2017 11:00,EDT,LONGIL,61762,30.3,3.6,-1.14,1
8/8/2017 12:00,EDT,LONGIL,61762,31.68,3.76,-1.63,1
8/8/2017 13:00,EDT,LONGIL,61762,32.84,3.89,-1.97,1
8/8/2017 14:00,EDT,LONGIL,61762,34.55,4.08,-2.86,1
8/8/2017 15:00,EDT,LONGIL,61762,37.79,4.14,-5.5,1
8/8/2017 16:00,EDT,LONGIL,61762,37.65,4.44,-3.16,1
8/8/2017 17:00,EDT,LONGIL,61762,42.28,4.53,-7.57,1
8/8/2017 18:00,EDT,LONGIL,61762,33.15,4.21,-1.1,1
8/8/2017 19:00,EDT,LONGIL,61762,31.61,3.94,-1.37,1
8/8/2017 20:00,EDT,LONGIL,61762,31.54,3.76,-2.06,1
8/8/2017 21:00,EDT,LONGIL,61762,28.96,3.36,-3.06,1
8/8/2017 22:00,EDT,LONGIL,61762,25.66,2.92,-3.38,1
8/8/2017 23:00,EDT,LONGIL,61762,24.18,2.55,-3.69,1
8/9/2017 0:00,EDT,LONGIL,61762,19.92,2.55,-0.01,1
8/9/2017 1:00,EDT,LONGIL,61762,16.56,1.9,0,1
8/9/2017 2:00,EDT,LONGIL,61762,15.25,1.85,0,1
8/9/2017 3:00,EDT,LONGIL,61762,14.54,1.71,0,1
8/9/2017 4:00,EDT,LONGIL,61762,14.64,1.74,0,1
8/9/2017 5:00,EDT,LONGIL,61762,15.92,1.92,0,1
8/9/2017 6:00,EDT,LONGIL,61762,19.52,2.09,0,1
8/9/2017 7:00,EDT,LONGIL,61762,21.37,2.69,-0.01,1
8/9/2017 8:00,EDT,LONGIL,61762,24.82,3,-0.97,1
8/9/2017 9:00,EDT,LONGIL,61762,27.8,3.28,-2.08,1
8/9/2017 10:00,EDT,LONGIL,61762,29.99,3.44,-2.45,1
8/9/2017 11:00,EDT,LONGIL,61762,31.71,3.67,-2.76,1
8/9/2017 12:00,EDT,LONGIL,61762,32.9,3.86,-2.94,1
8/9/2017 13:00,EDT,LONGIL,61762,35.5,4.06,-3.97,1
8/9/2017 14:00,EDT,LONGIL,61762,40.08,4.18,-7.27,1
8/9/2017 15:00,EDT,LONGIL,61762,45.16,4.3,-10.98,1
8/9/2017 16:00,EDT,LONGIL,61762,53.16,4.5,-16.98,1
8/9/2017 17:00,EDT,LONGIL,61762,51.99,4.53,-15.74,1
8/9/2017 18:00,EDT,LONGIL,61762,43.34,4.18,-9.48,1
8/9/2017 19:00,EDT,LONGIL,61762,37.05,3.87,-6.08,1
8/9/2017 20:00,EDT,LONGIL,61762,36.39,3.82,-5.69,1
8/9/2017 21:00,EDT,LONGIL,61762,31.66,3.46,-3.67,1
8/9/2017 22:00,EDT,LONGIL,61762,31.1,3.2,-6.84,1
8/9/2017 23:00,EDT,LONGIL,61762,25.18,2.85,-2.93,1
8/10/2017 0:00,EDT,LONGIL,61762,22.11,2.47,-3.51,1
8/10/2017 1:00,EDT,LONGIL,61762,18.61,2.03,-2.68,1
8/10/2017 2:00,EDT,LONGIL,61762,16.59,1.91,-1.8,1
8/10/2017 3:00,EDT,LONGIL,61762,15.68,1.72,-1.69,1
8/10/2017 4:00,EDT,LONGIL,61762,15.59,1.81,-1.18,1
8/10/2017 5:00,EDT,LONGIL,61762,17.27,1.9,-1.98,1
8/10/2017 6:00,EDT,LONGIL,61762,20.1,2.25,-2.43,1
8/10/2017 7:00,EDT,LONGIL,61762,23.77,3,-1.65,1
8/10/2017 8:00,EDT,LONGIL,61762,23.88,3.22,-0.02,1
8/10/2017 9:00,EDT,LONGIL,61762,29.57,3.57,-3.36,1
8/10/2017 10:00,EDT,LONGIL,61762,33.82,3.76,-5.79,1
8/10/2017 11:00,EDT,LONGIL,61762,38.3,3.86,-8.71,1
8/10/2017 12:00,EDT,LONGIL,61762,40,4.15,-8.91,1
8/10/2017 13:00,EDT,LONGIL,61762,42.34,4.36,-9.13,1
8/10/2017 14:00,EDT,LONGIL,61762,54.07,4.41,-19.45,1
8/10/2017 15:00,EDT,LONGIL,61762,54.12,4.71,-17.57,1
8/10/2017 16:00,EDT,LONGIL,61762,77,5.01,-38.36,1
8/10/2017 17:00,EDT,LONGIL,61762,65,5.17,-26.23,1
8/10/2017 18:00,EDT,LONGIL,61762,53.56,4.48,-19.45,1
8/10/2017 19:00,EDT,LONGIL,61762,42.58,4.18,-11.43,1
8/10/2017 20:00,EDT,LONGIL,61762,38.43,3.92,-8.52,1
8/10/2017 21:00,EDT,LONGIL,61762,37.02,3.86,-9.03,1
8/10/2017 22:00,EDT,LONGIL,61762,30.78,3.41,-7.17,1
8/10/2017 23:00,EDT,LONGIL,61762,25.12,3,-3.46,1
8/11/2017 0:00,EDT,LONGIL,61762,21.21,2.57,-1.72,1
8/11/2017 1:00,EDT,LONGIL,61762,17.89,2.09,-1.76,1
8/11/2017 2:00,EDT,LONGIL,61762,16.26,1.77,-2.62,1
8/11/2017 3:00,EDT,LONGIL,61762,15.29,1.55,-2.11,1
8/11/2017 4:00,EDT,LONGIL,61762,15.34,1.56,-2.05,1
8/11/2017 5:00,EDT,LONGIL,61762,16.68,1.72,-2.69,1
8/11/2017 6:00,EDT,LONGIL,61762,19.46,1.9,-4.65,1
8/11/2017 7:00,EDT,LONGIL,61762,22.02,2.92,-0.61,1
8/11/2017 8:00,EDT,LONGIL,61762,23.93,2.94,-2.37,1
8/11/2017 9:00,EDT,LONGIL,61762,28.55,3.4,-3.88,1
8/11/2017 10:00,EDT,LONGIL,61762,30.35,3.56,-3.99,1
8/11/2017 11:00,EDT,LONGIL,61762,30.48,3.77,-2.53,1
8/11/2017 12:00,EDT,LONGIL,61762,32.98,4.07,-3.62,1
8/11/2017 13:00,EDT,LONGIL,61762,36.95,4.15,-6.86,1
8/11/2017 14:00,EDT,LONGIL,61762,40.45,4.18,-10.13,1
8/11/2017 15:00,EDT,LONGIL,61762,43.35,4.18,-12.73,1
8/11/2017 16:00,EDT,LONGIL,61762,46.17,4.18,-15.17,1
8/11/2017 17:00,EDT,LONGIL,61762,44.98,4.23,-14.13,1
8/11/2017 18:00,EDT,LONGIL,61762,38.95,3.83,-11.06,1
8/11/2017 19:00,EDT,LONGIL,61762,35.55,3.63,-9.35,1
8/11/2017 20:00,EDT,LONGIL,61762,31.59,3.42,-6.78,1
8/11/2017 21:00,EDT,LONGIL,61762,29.98,3.31,-6.49,1
8/11/2017 22:00,EDT,LONGIL,61762,26.54,2.95,-5.94,1
8/11/2017 23:00,EDT,LONGIL,61762,22.42,2.9,-2.04,1
8/12/2017 0:00,EDT,LONGIL,61762,32.02,2.53,-13.76,1
8/12/2017 1:00,EDT,LONGIL,61762,21.89,2.26,-5.31,1
8/12/2017 2:00,EDT,LONGIL,61762,19.83,1.95,-5.45,1
8/12/2017 3:00,EDT,LONGIL,61762,16.83,1.84,-2.74,1
8/12/2017 4:00,EDT,LONGIL,61762,16.45,1.72,-3.23,1
8/12/2017 5:00,EDT,LONGIL,61762,16.08,1.67,-3.52,1
8/12/2017 6:00,EDT,LONGIL,61762,16.2,1.36,-5.91,1
8/12/2017 7:00,EDT,LONGIL,61762,19.47,2.19,-4.02,1
8/12/2017 8:00,EDT,LONGIL,61762,22.21,2.69,-3.49,1
8/12/2017 9:00,EDT,LONGIL,61762,26.58,3.14,-5.4,1
8/12/2017 10:00,EDT,LONGIL,61762,26.32,3.51,-2.66,1
8/12/2017 11:00,EDT,LONGIL,61762,27.77,3.77,-2.12,1
8/12/2017 12:00,EDT,LONGIL,61762,29.1,3.75,-3.42,1
8/12/2017 13:00,EDT,LONGIL,61762,30.21,3.75,-4.53,1
8/12/2017 14:00,EDT,LONGIL,61762,31.85,3.87,-5.35,1
8/12/2017 15:00,EDT,LONGIL,61762,33.03,3.92,-5.91,1
8/12/2017 16:00,EDT,LONGIL,61762,33.55,4.13,-4.98,1
8/12/2017 17:00,EDT,LONGIL,61762,33.9,4.18,-5.12,1
8/12/2017 18:00,EDT,LONGIL,61762,31.81,3.97,-4.99,1
8/12/2017 19:00,EDT,LONGIL,61762,28.81,3.82,-2.77,1
8/12/2017 20:00,EDT,LONGIL,61762,29.22,3.73,-3.7,1
8/12/2017 21:00,EDT,LONGIL,61762,26.41,3.44,-3.33,1
8/12/2017 22:00,EDT,LONGIL,61762,21.57,2.68,-3.07,1
8/12/2017 23:00,EDT,LONGIL,61762,19.66,2.67,-0.61,1
8/13/2017 0:00,EDT,LONGIL,61762,24.82,2.97,-4.05,1
8/13/2017 1:00,EDT,LONGIL,61762,21.83,2.42,-4.56,1
8/13/2017 2:00,EDT,LONGIL,61762,20.22,2.01,-5.79,1
8/13/2017 3:00,EDT,LONGIL,61762,17.92,1.83,-4.1,1
8/13/2017 4:00,EDT,LONGIL,61762,18.09,1.91,-3.61,1
8/13/2017 5:00,EDT,LONGIL,61762,15.75,1.68,-2.56,1
8/13/2017 6:00,EDT,LONGIL,61762,15.37,1.48,-3.58,1
8/13/2017 7:00,EDT,LONGIL,61762,14.82,1.77,-1.05,1
8/13/2017 8:00,EDT,LONGIL,61762,19.19,2.31,-2.07,1
8/13/2017 9:00,EDT,LONGIL,61762,22.52,2.87,-2.59,1
8/13/2017 10:00,EDT,LONGIL,61762,21.61,3.09,-0.15,1
8/13/2017 11:00,EDT,LONGIL,61762,24.3,3.53,-0.02,1
8/13/2017 12:00,EDT,LONGIL,61762,27.48,3.66,-2.4,1
8/13/2017 13:00,EDT,LONGIL,61762,36.73,3.77,-11.04,1
8/13/2017 14:00,EDT,LONGIL,61762,40.54,3.86,-13.85,1
8/13/2017 15:00,EDT,LONGIL,61762,48.66,4.03,-20.66,1
8/13/2017 16:00,EDT,LONGIL,61762,50.02,4.27,-20.32,1
8/13/2017 17:00,EDT,LONGIL,61762,48.71,4.5,-17.24,1
8/13/2017 18:00,EDT,LONGIL,61762,40.52,4.29,-10.51,1
8/13/2017 19:00,EDT,LONGIL,61762,37.02,4.05,-8.25,1
8/13/2017 20:00,EDT,LONGIL,61762,33.58,3.84,-5.89,1
8/13/2017 21:00,EDT,LONGIL,61762,28.18,3.64,-2.32,1
8/13/2017 22:00,EDT,LONGIL,61762,28.73,3.25,-6.56,1
8/13/2017 23:00,EDT,LONGIL,61762,20.81,2.72,-1.33,1
8/14/2017 0:00,EDT,LONGIL,61762,37.02,2.67,-17.48,1
8/14/2017 1:00,EDT,LONGIL,61762,20.46,2.45,-2.44,1
8/14/2017 2:00,EDT,LONGIL,61762,18.94,2.02,-3.69,1
8/14/2017 3:00,EDT,LONGIL,61762,18.13,1.94,-3.52,1
8/14/2017 4:00,EDT,LONGIL,61762,16.11,1.97,-1.18,1
8/14/2017 5:00,EDT,LONGIL,61762,17.6,2.21,-0.77,1
8/14/2017 6:00,EDT,LONGIL,61762,20.68,2.4,-2.15,1
8/14/2017 7:00,EDT,LONGIL,61762,23.82,3.17,-1.09,1
8/14/2017 8:00,EDT,LONGIL,61762,28.93,3.46,-4.01,1
8/14/2017 9:00,EDT,LONGIL,61762,33.55,3.77,-6.4,1
8/14/2017 10:00,EDT,LONGIL,61762,30.65,4.04,-1.51,1
8/14/2017 11:00,EDT,LONGIL,61762,35.57,4.37,-4.24,1
8/14/2017 12:00,EDT,LONGIL,61762,37.98,4.5,-5.69,1
8/14/2017 13:00,EDT,LONGIL,61762,40.32,4.62,-6.68,1
8/14/2017 14:00,EDT,LONGIL,61762,45.45,4.76,-10.2,1
8/14/2017 15:00,EDT,LONGIL,61762,51.44,4.97,-14.44,1
8/14/2017 16:00,EDT,LONGIL,61762,51.17,5.12,-13.43,1
8/14/2017 17:00,EDT,LONGIL,61762,49.98,5.17,-11.66,1
8/14/2017 18:00,EDT,LONGIL,61762,40.02,4.69,-5.66,1
8/14/2017 19:00,EDT,LONGIL,61762,37.42,4.4,-5.37,1
8/14/2017 20:00,EDT,LONGIL,61762,37.42,4.29,-6.14,1
8/14/2017 21:00,EDT,LONGIL,61762,30.02,3.85,-1.82,1
8/14/2017 22:00,EDT,LONGIL,61762,29.58,3.31,-5.97,1
8/14/2017 23:00,EDT,LONGIL,61762,21.2,2.82,-0.09,1
8/15/2017 0:00,EDT,LONGIL,61762,31.86,2.88,-10.15,1
8/15/2017 1:00,EDT,LONGIL,61762,21.04,2.22,-4.43,1
8/15/2017 2:00,EDT,LONGIL,61762,20.08,2.13,-3.86,1
8/15/2017 3:00,EDT,LONGIL,61762,18.64,1.88,-4.12,1
8/15/2017 4:00,EDT,LONGIL,61762,18.57,2.07,-2.49,1
8/15/2017 5:00,EDT,LONGIL,61762,20.51,2.31,-2.68,1
8/15/2017 6:00,EDT,LONGIL,61762,23.12,2.66,-2.6,1
8/15/2017 7:00,EDT,LONGIL,61762,25.76,3.45,-0.72,1
8/15/2017 8:00,EDT,LONGIL,61762,27.67,3.72,-0.55,1
8/15/2017 9:00,EDT,LONGIL,61762,30.94,4,-1.46,1
8/15/2017 10:00,EDT,LONGIL,61762,31.65,4.29,-0.74,1
8/15/2017 11:00,EDT,LONGIL,61762,37.5,4.56,-4.45,1
8/15/2017 12:00,EDT,LONGIL,61762,41.92,4.8,-6.92,1
8/15/2017 13:00,EDT,LONGIL,61762,52,5.02,-15.01,1
8/15/2017 14:00,EDT,LONGIL,61762,54.98,5.67,-14.73,1
8/15/2017 15:00,EDT,LONGIL,61762,64.57,6.09,-21.32,1
8/15/2017 16:00,EDT,LONGIL,61762,80.56,6.3,-35.85,1
8/15/2017 17:00,EDT,LONGIL,61762,73.65,6.38,-28.81,1
8/15/2017 18:00,EDT,LONGIL,61762,53.35,5.19,-15.33,1
8/15/2017 19:00,EDT,LONGIL,61762,47.56,4.88,-12.03,1
8/15/2017 20:00,EDT,LONGIL,61762,41.95,4.56,-7.97,1
8/15/2017 21:00,EDT,LONGIL,61762,34.94,4.24,-3.66,1
8/15/2017 22:00,EDT,LONGIL,61762,32.68,3.74,-5.87,1
8/15/2017 23:00,EDT,LONGIL,61762,31.02,3.36,-6.91,1
8/16/2017 0:00,EDT,LONGIL,61762,35.02,3.22,-10.88,1
8/16/2017 1:00,EDT,LONGIL,61762,25.37,2.93,-3.01,1
8/16/2017 2:00,EDT,LONGIL,61762,20.75,2.63,-0.2,1
8/16/2017 3:00,EDT,LONGIL,61762,21.02,2.46,-2.39,1
8/16/2017 4:00,EDT,LONGIL,61762,19.57,2.5,-0.64,1
8/16/2017 5:00,EDT,LONGIL,61762,23.02,2.71,-1.72,1
8/16/2017 6:00,EDT,LONGIL,61762,26.27,3.06,-2.92,1
8/16/2017 7:00,EDT,LONGIL,61762,28.38,3.42,-3.2,1
8/16/2017 8:00,EDT,LONGIL,61762,40.69,3.86,-11.79,1
8/16/2017 9:00,EDT,LONGIL,61762,44.36,4.34,-12.56,1
8/16/2017 10:00,EDT,LONGIL,61762,43.21,4.82,-7.85,1
8/16/2017 11:00,EDT,LONGIL,61762,44.45,5.17,-6.8,1
8/16/2017 12:00,EDT,LONGIL,61762,46.02,5.58,-6.24,1
8/16/2017 13:00,EDT,LONGIL,61762,51.57,5.96,-8.57,1
8/16/2017 14:00,EDT,LONGIL,61762,75.02,6,-31.79,1
8/16/2017 15:00,EDT,LONGIL,61762,85.02,6.13,-40.84,1
8/16/2017 16:00,EDT,LONGIL,61762,128,6.42,-81.93,1
8/16/2017 17:00,EDT,LONGIL,61762,98,6.29,-53.16,1
8/16/2017 18:00,EDT,LONGIL,61762,65.02,5.84,-23.09,1
8/16/2017 19:00,EDT,LONGIL,61762,50.57,5.63,-10.63,1
8/16/2017 20:00,EDT,LONGIL,61762,45.38,5.34,-7.51,1
8/16/2017 21:00,EDT,LONGIL,61762,45.14,4.9,-10.19,1
8/16/2017 22:00,EDT,LONGIL,61762,44.37,3.63,-18.6,1
8/16/2017 23:00,EDT,LONGIL,61762,36.77,3.41,-12.59,1
8/17/2017 0:00,EDT,LONGIL,61762,28.57,3.13,-4.74,1
8/17/2017 1:00,EDT,LONGIL,61762,24.5,2.76,-3.12,1
8/17/2017 2:00,EDT,LONGIL,61762,19.77,2.46,-0.01,1
8/17/2017 3:00,EDT,LONGIL,61762,19.02,2.19,-0.11,1
8/17/2017 4:00,EDT,LONGIL,61762,18.67,2.1,-0.03,1
8/17/2017 5:00,EDT,LONGIL,61762,20.37,2.44,-0.01,1
8/17/2017 6:00,EDT,LONGIL,61762,20.98,2.58,-0.01,1
8/17/2017 7:00,EDT,LONGIL,61762,25.53,2.91,-3.07,1
8/17/2017 8:00,EDT,LONGIL,61762,28.91,3.28,-4.18,1
8/17/2017 9:00,EDT,LONGIL,61762,39.87,3.71,-12.21,1
8/17/2017 10:00,EDT,LONGIL,61762,35.35,3.95,-5.89,1
8/17/2017 11:00,EDT,LONGIL,61762,37.29,4.36,-4.47,1
8/17/2017 12:00,EDT,LONGIL,61762,39.69,4.67,-5.46,1
8/17/2017 13:00,EDT,LONGIL,61762,40.29,4.89,-4.47,1
8/17/2017 14:00,EDT,LONGIL,61762,42.06,5.25,-4.41,1
8/17/2017 15:00,EDT,LONGIL,61762,49.6,5.58,-9.39,1
8/17/2017 16:00,EDT,LONGIL,61762,49.91,5.76,-7.96,1
8/17/2017 17:00,EDT,LONGIL,61762,47.84,5.63,-6.56,1
8/17/2017 18:00,EDT,LONGIL,61762,41.9,4.92,-5.67,1
8/17/2017 19:00,EDT,LONGIL,61762,41.49,4.63,-6.99,1
8/17/2017 20:00,EDT,LONGIL,61762,39.66,4.48,-5.49,1
8/17/2017 21:00,EDT,LONGIL,61762,39.52,4.04,-8.92,1
8/17/2017 22:00,EDT,LONGIL,61762,39.45,3.35,-14.73,1
8/17/2017 23:00,EDT,LONGIL,61762,33.02,3.28,-9.2,1
8/18/2017 0:00,EDT,LONGIL,61762,26.6,3.17,-3.75,1
8/18/2017 1:00,EDT,LONGIL,61762,22.28,2.74,-2.32,1
8/18/2017 2:00,EDT,LONGIL,61762,19.57,2.34,-2.12,1
8/18/2017 3:00,EDT,LONGIL,61762,18.7,2.24,-1.63,1
8/18/2017 4:00,EDT,LONGIL,61762,19,2.24,-2.22,1
8/18/2017 5:00,EDT,LONGIL,61762,21.99,2.38,-4.47,1
8/18/2017 6:00,EDT,LONGIL,61762,24,2.73,-4,1
8/18/2017 7:00,EDT,LONGIL,61762,26.15,3.33,-2.65,1
8/18/2017 8:00,EDT,LONGIL,61762,27.56,3.44,-2.73,1
8/18/2017 9:00,EDT,LONGIL,61762,33.58,3.76,-6.87,1
8/18/2017 10:00,EDT,LONGIL,61762,35.54,3.85,-7.49,1
8/18/2017 11:00,EDT,LONGIL,61762,37.36,4.56,-5.14,1
8/18/2017 12:00,EDT,LONGIL,61762,37.34,4.6,-4.71,1
8/18/2017 13:00,EDT,LONGIL,61762,41.99,4.75,-8.26,1
8/18/2017 14:00,EDT,LONGIL,61762,46.66,4.94,-11.19,1
8/18/2017 15:00,EDT,LONGIL,61762,48.93,5.08,-11.92,1
8/18/2017 16:00,EDT,LONGIL,61762,53.16,5.1,-16.39,1
8/18/2017 17:00,EDT,LONGIL,61762,50.78,5.04,-14.41,1
8/18/2017 18:00,EDT,LONGIL,61762,42,4.82,-7.98,1
8/18/2017 19:00,EDT,LONGIL,61762,40,4.63,-7.27,1
8/18/2017 20:00,EDT,LONGIL,61762,42.65,4.55,-10.18,1
8/18/2017 21:00,EDT,LONGIL,61762,37.16,4.2,-7.17,1
8/18/2017 22:00,EDT,LONGIL,61762,34.21,3.56,-9.81,1
8/18/2017 23:00,EDT,LONGIL,61762,31.39,3.66,-6.19,1
8/19/2017 0:00,EDT,LONGIL,61762,34.02,3.29,-11.02,1
8/19/2017 1:00,EDT,LONGIL,61762,29.35,3.05,-7.93,1
8/19/2017 2:00,EDT,LONGIL,61762,26.45,2.68,-7.43,1
8/19/2017 3:00,EDT,LONGIL,61762,24.47,2.55,-6.34,1
8/19/2017 4:00,EDT,LONGIL,61762,23.84,2.46,-6.11,1
8/19/2017 5:00,EDT,LONGIL,61762,24.02,2.47,-6.34,1
8/19/2017 6:00,EDT,LONGIL,61762,23.96,2.36,-7.14,1
8/19/2017 7:00,EDT,LONGIL,61762,29.3,2.79,-9.41,1
8/19/2017 8:00,EDT,LONGIL,61762,34.54,3.39,-10.99,1
8/19/2017 9:00,EDT,LONGIL,61762,37.37,3.78,-11.63,1
8/19/2017 10:00,EDT,LONGIL,61762,39.59,4.27,-10.77,1
8/19/2017 11:00,EDT,LONGIL,61762,38.21,4.72,-6.96,1
8/19/2017 12:00,EDT,LONGIL,61762,53.66,4.76,-21.86,1
8/19/2017 13:00,EDT,LONGIL,61762,59.02,5.09,-24.82,1
8/19/2017 14:00,EDT,LONGIL,61762,80.58,5.07,-46.89,1
8/19/2017 15:00,EDT,LONGIL,61762,59.02,5.13,-24.23,1
8/19/2017 16:00,EDT,LONGIL,61762,59.94,5.54,-22.93,1
8/19/2017 17:00,EDT,LONGIL,61762,58.62,5.59,-21.05,1
8/19/2017 18:00,EDT,LONGIL,61762,79.34,5.1,-45.56,1
8/19/2017 19:00,EDT,LONGIL,61762,50.02,4.99,-16.83,1
8/19/2017 20:00,EDT,LONGIL,61762,48.02,5.32,-12.09,1
8/19/2017 21:00,EDT,LONGIL,61762,38.04,4.62,-6.37,1
8/19/2017 22:00,EDT,LONGIL,61762,35.62,4.13,-7.45,1
8/19/2017 23:00,EDT,LONGIL,61762,34.02,3.55,-9.57,1
8/20/2017 0:00,EDT,LONGIL,61762,31.82,3.16,-9.51,1
8/20/2017 1:00,EDT,LONGIL,61762,29.08,2.85,-8.43,1
8/20/2017 2:00,EDT,LONGIL,61762,27.47,2.28,-10.22,1
8/20/2017 3:00,EDT,LONGIL,61762,25.8,2.27,-8.38,1
8/20/2017 4:00,EDT,LONGIL,61762,25,2.17,-8.13,1
8/20/2017 5:00,EDT,LONGIL,61762,23,2.18,-6.31,1
8/20/2017 6:00,EDT,LONGIL,61762,21.07,1.95,-5.96,1
8/20/2017 7:00,EDT,LONGIL,61762,20.78,2.29,-3.22,1
8/20/2017 8:00,EDT,LONGIL,61762,24.53,3,-2.55,1
8/20/2017 9:00,EDT,LONGIL,61762,29.75,3.66,-3.61,1
8/20/2017 10:00,EDT,LONGIL,61762,34.71,3.84,-6.71,1
8/20/2017 11:00,EDT,LONGIL,61762,35.76,4.24,-5.19,1
8/20/2017 12:00,EDT,LONGIL,61762,37.56,4.79,-3.91,1
8/20/2017 13:00,EDT,LONGIL,61762,41.22,5.09,-5.81,1
8/20/2017 14:00,EDT,LONGIL,61762,41.66,5.31,-4.36,1
8/20/2017 15:00,EDT,LONGIL,61762,43.86,5.78,-3.26,1
8/20/2017 16:00,EDT,LONGIL,61762,45.73,6.06,-2,1
8/20/2017 17:00,EDT,LONGIL,61762,46.91,6.14,-1.91,1
8/20/2017 18:00,EDT,LONGIL,61762,44.16,5.69,-3.58,1
8/20/2017 19:00,EDT,LONGIL,61762,40.88,5.16,-3.82,1
8/20/2017 20:00,EDT,LONGIL,61762,40.82,5.25,-2.37,1
8/20/2017 21:00,EDT,LONGIL,61762,37.48,4.74,-3.3,1
8/20/2017 22:00,EDT,LONGIL,61762,41.64,4,-13.25,1
8/20/2017 23:00,EDT,LONGIL,61762,35.89,3.35,-11.84,1
8/21/2017 0:00,EDT,LONGIL,61762,36.17,3.03,-13.84,1
8/21/2017 1:00,EDT,LONGIL,61762,29.72,2.83,-8.62,1
8/21/2017 2:00,EDT,LONGIL,61762,25.56,2.2,-8.39,1
8/21/2017 3:00,EDT,LONGIL,61762,24.79,2.23,-7.31,1
8/21/2017 4:00,EDT,LONGIL,61762,24.22,2.25,-6.93,1
8/21/2017 5:00,EDT,LONGIL,61762,25.52,2.32,-8.07,1
8/21/2017 6:00,EDT,LONGIL,61762,27.37,3.11,-4.58,1
8/21/2017 7:00,EDT,LONGIL,61762,30.14,3.89,-2.83,1
8/21/2017 8:00,EDT,LONGIL,61762,34.19,4.46,-2.7,1
8/21/2017 9:00,EDT,LONGIL,61762,42.73,5.11,-7.43,1
8/21/2017 10:00,EDT,LONGIL,61762,38.1,5.08,-2.76,1
8/21/2017 11:00,EDT,LONGIL,61762,43.5,5.34,-6.03,1
8/21/2017 12:00,EDT,LONGIL,61762,47.89,5.75,-8.16,1
8/21/2017 13:00,EDT,LONGIL,61762,53.36,6.68,-7.42,1
8/21/2017 14:00,EDT,LONGIL,61762,80,6.89,-32.1,1
8/21/2017 15:00,EDT,LONGIL,61762,80.02,7.3,-28.77,1
8/21/2017 16:00,EDT,LONGIL,61762,95.57,7.46,-42.91,1
8/21/2017 17:00,EDT,LONGIL,61762,80.02,7.32,-28.64,1
8/21/2017 18:00,EDT,LONGIL,61762,57.92,6.23,-14.81,1
8/21/2017 19:00,EDT,LONGIL,61762,46.66,5.76,-6.82,1
8/21/2017 20:00,EDT,LONGIL,61762,44.45,4.98,-7.1,1
8/21/2017 21:00,EDT,LONGIL,61762,41.6,4.94,-6.69,1
8/21/2017 22:00,EDT,LONGIL,61762,42.05,4.05,-13.77,1
8/21/2017 23:00,EDT,LONGIL,61762,38.57,3.83,-12.34,1
8/22/2017 0:00,EDT,LONGIL,61762,42.13,3.18,-19.68,1
8/22/2017 1:00,EDT,LONGIL,61762,34.82,2.96,-14.16,1
8/22/2017 2:00,EDT,LONGIL,61762,29.64,2.41,-11.91,1
8/22/2017 3:00,EDT,LONGIL,61762,25.57,2.36,-8.28,1
